Estado,Sur,Norte,Este,Oeste,Recoger,Dejar
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.24258125992861784,-0.23897079499049545,-0.2401313848058636,-0.23887638584488197,-0.24012024874602098,-0.5912543375582219
2,-0.19318692818430627,-0.18982909686125163,-0.18849813736234078,-0.18896465879606314,-0.19267167591076365,-0.5880623039081039
3,-0.21344739424888298,-0.20955684854166018,-0.21031348017834384,-0.20920404088111805,-0.21261251721691893,-0.39591247168357036
4,-0.34697283562746645,-0.3382783347480635,-0.33829509596913104,-0.3387526061790105,-0.8711530390025591,-0.964384069443161
5,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.33742023032572754,-0.337549491322983,-0.3380319436443424,-0.3293326410824132,-0.6850077438579423,-1.3267625078149878
7,-0.4670665545707327,-0.4588371971291149,-0.4646159591772751,-0.45838443738568824,-0.9720227714095084,-0.8814959029971731
8,-0.3985787613915297,-0.3978655629261119,-0.39950355813150623,-0.3984357251614854,-1.1515664539811357,-0.9673005926721485
9,-0.39773425348737307,-0.39729369909460094,-0.3917073432308106,-0.3888417726518059,-1.1465132794281268,-1.4992577761736157
10,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.3202572433190411,-0.31863156101302476,-0.3119676776163571,-0.3190061550375662,-0.8679054693401352,-0.685731561380704
12,-0.4357509602494532,-0.4282926698565622,-0.428812759529036,-0.4290692317985397,-0.9648256473330036,-1.4155134427270553
13,-0.3660744576775646,-0.35866174319562305,-0.3568258495713696,-0.35933246256042556,-0.39921942322900955,-0.9677081340109447
14,-0.26713645796365487,-0.2578484973289733,-0.2596569273846361,-0.2596326785234578,-0.29956523861407713,-0.49282999124631865
15,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.01,-0.0199,-0.01,-0.01,-0.1892960298802,1.17039701198
17,-0.16733659428013514,-0.16862950536836702,-0.166705611656776,-0.16986406797620618,-0.39491902969945014,-0.17664228910403812
18,-0.12761019090657122,-0.11983512095051269,-0.12801223257514305,-0.11915243107182452,-0.2976989611039001,-0.13209179706711296
19,-0.16714673394947321,-0.16986406797620618,-0.16743824170083513,-0.16976521637230124,-1.2309832802158742,-0.1740474482274803
20,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.2510522648464754,-0.2477812323661694,-0.24899778365525088,-0.24778676147095707,-0.5871401788888034,-0.7770035633762009
22,-0.20478093017463722,-0.1995277650810866,-0.19966135650570283,-0.19746520972873952,-0.3965930646052473,-0.5884397064114865
23,-0.22052143635822638,-0.21966552776385476,-0.2196559332729495,-0.22789489558479287,-0.49126489870698997,-0.4954688923008868
24,-0.3380185897648672,-0.33837144201230895,-0.3393353590116007,-0.3395533661122468,-0.963779198555694,-0.8736474538947284
25,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.32722960684769037,-0.3190882638805871,-0.3288691341562811,-0.3286483591901728,-1.2343830086749925,-1.237504927744248
27,-0.45671780930491,-0.44884505527241486,-0.4476734096278136,-0.4568471707358,-1.1420472624713771,-1.1481835759150298
28,-0.39728704375277746,-0.40703406580985735,-0.3982657566051689,-0.40000049570881757,-0.6826576681831558,-1.1528282148113926
29,-0.39868829427951114,-0.39869739125877146,-0.40718188782992487,-0.4063354600172669,-0.787345579994578,-1.0592596294754273
30,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.3203557379658194,-0.31921038639884,-0.3176846970711,-0.3267157411250698,-0.6839505237091489,-0.8694589838181915
32,-0.42689904140585305,-0.4279645585454159,-0.42903580587925916,-0.4340647003859879,-1.3375363408337466,-1.5010673206765381
33,-0.36691598251619073,-0.3584122516545695,-0.35923880583797474,-0.3582052054744773,-0.8710010173131408,-1.0532966551207819
34,-0.27899505965509375,-0.27876584868579063,-0.26963958149887535,-0.2765637263447936,-0.5874471917898096,-0.9674275614241883
35,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.030095000299000002,-0.019999000000000003,-0.019999000000000003,-0.021860001999999996,-0.1,-0.1
37,-0.1379381232148285,-0.1393264021053382,-0.1497107460682289,-0.14237709082140054,-0.2975010397049999,-0.2990727858531293
38,-0.10879246930834122,-0.09995120832792244,-0.09948691518190027,-0.10160008465330532,-0.1,-0.39424272218902
39,-0.14785590091522768,-0.14950052872123912,-0.14862754268772072,-0.15097038584182612,-0.19958418850798001,-0.9588749812914709
40,0.0,0.0,0.0,0.0,0.0,0.0
41,-0.2686468192861802,-0.2694518560885675,-0.26946588696888824,-0.27688809773497464,-0.6842027769860531,-0.7763279295987054
42,-0.32508471010910484,-0.3266493143791047,-0.32968787087334517,-0.3293118718917678,-0.7801959460751355,-0.967461835663924
43,-0.22999897754520882,-0.23951822950299143,-0.23812398575824184,-0.22964451058478835,-0.4940996635746373,-0.3961982680409819
44,-0.26080067336735835,-0.2596488263239909,-0.2551814235841737,-0.2593723355870821,-0.490198501,-0.8708949794553059
45,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.2788161278419717,-0.27752093843505526,-0.2773483136558648,-0.2694774449328157,-0.9617463464901286,-0.4932362211903549
47,-0.35270699302890235,-0.34897371165681196,-0.35530066833604235,-0.34844103335548876,-1.1436045415277805,-0.9639392926450611
48,-0.3838821974205384,-0.379088446593073,-0.38479089002869515,-0.37836751332750157,-1.499532089750075,-1.3242039290960625
49,-0.43802137009163383,-0.4361204699066044,-0.430769447764184,-0.42889254686190215,-0.9658595773592062,-0.6854813733663486
50,0.0,0.0,0.0,0.0,0.0,0.0
51,-0.3214480969091498,-0.31922038105087325,-0.3288410155246243,-0.3194048246245256,-0.871016744850979,-1.1415676086570254
52,-0.3478384234180595,-0.3477395844000988,-0.3535982500023484,-0.34893372435699793,-0.9682763278579266,-0.9670902030495517
53,-0.34656261873318867,-0.3385478188442026,-0.3481593937605466,-0.33891765248995565,-0.8720983970275347,-0.39816406434056684
54,-0.23057701256756472,-0.22945260190272854,-0.22970942970170297,-0.22974716732691278,-0.5899632037388949,-0.39541086429352357
55,0.0,0.0,0.0,0.0,0.0,0.0
56,-0.11924716829217089,-0.10994501649670047,-0.11086333253626096,-0.10994306756051167,-0.19999,-0.29790349034638003
57,-0.04028706805551071,-0.04969406009701,-0.049518820098802,-0.058813890499,-0.1,-0.1
58,-0.12885121401098432,-0.11934918020311251,-0.12094180121539647,-0.11983512095051269,-0.19939495109401,-0.1994938925790996
59,-0.09907745366495249,-0.08996400839874014,-0.080730360619482,-0.08986702700398812,-0.29740498030099005,-0.29760291100989955
60,0.0,0.0,0.0,0.0,0.0,0.0
61,-0.26117465017052,-0.2683231479931783,-0.2603662070717981,-0.26995740784701017,-0.5875518565267936,-0.779541866404184
62,-0.3281383992223421,-0.32896493382288955,-0.3286905778233139,-0.3356275433290452,-0.8713512262680463,-1.3265094855096944
63,-0.229703651329045,-0.22906778103376163,-0.23745370603786056,-0.23017853468867946,-0.49343508105339334,-0.2981851534432579
64,-0.24067522490372925,-0.23949109698466822,-0.23439919962024514,-0.24038596779418972,-0.297501030199,-0.6818676903291967
65,0.0,0.0,0.0,0.0,0.0,0.0
66,-0.26781667879235166,-0.25926629343388685,-0.2641703736239985,-0.2688454642747348,-0.591850245775985,-0.2985796071953325
67,-0.3234459655569711,-0.3293304741383596,-0.3299317394240004,-0.32251591796081647,-0.39679674768139117,-0.39865782211070083
68,-0.3702164077691043,-0.3678031819684021,-0.36638554293556863,-0.36893790628162926,-1.0565027564967195,-0.6857879301649382
69,-0.4398259044970261,-0.43881283312756536,-0.44652911048634175,-0.4369645718025778,-0.9656512554411549,-0.6841763931612088
70,0.0,0.0,0.0,0.0,0.0,0.0
71,-0.33069893322436045,-0.32897909557917326,-0.33864893576825,-0.3281821482251113,-0.6816878079293895,-0.6848977102925999
72,-0.32956169298509475,-0.32754339095085927,-0.3372511351414439,-0.3223938736953664,-0.9658528656303824,-1.1441176215231277
73,-0.3299895485064045,-0.3289917278761509,-0.3264377364212914,-0.3311604999619159,-0.4953053382083216,-0.49303682299042917
74,-0.23057068736368666,-0.22870249071661838,-0.22946757849967014,-0.238265249230653,-0.39700210442169287,-0.6829310600225968
75,0.0,0.0,0.0,0.0,0.0,0.0
76,-0.12898614041415496,-0.11983512095051269,-0.12095190669313606,-0.12849670092622242,-0.2979891162353442,-0.2984780773737512
77,-0.0299967962392,-0.0298,-0.020093089461598,-0.030097901491079108,-0.19909900000000003,-0.297109
78,-0.12976847819485599,-0.13912669994502302,-0.13126400057261867,-0.138455144689928,-0.7758648891797291,-0.19949202882879022
79,-0.09907393270973952,-0.09995501199790026,-0.10185671662856535,-0.10831503935895279,-0.19958417880499002,-0.29799378790461967
80,0.0,0.0,0.0,0.0,0.0,0.0
81,-0.2695063699986481,-0.26811943212485145,-0.2691544362607912,-0.2772218084758766,-1.232728177095687,-1.4074013615319283
82,-0.319354113819481,-0.328785936495135,-0.3278721780989595,-0.3291377866894504,-1.1449032466816025,-0.6825747968526419
83,-0.23811673789558127,-0.22974717701148364,-0.22963966968596217,-0.23108840012558857,-0.5910749499847825,-0.4927725311217306
84,-0.2024729389391953,-0.20961699601428707,-0.20967895694114255,-0.21156205009053217,-0.2113952265034229,-0.5887044049660191
85,0.0,0.0,0.0,0.0,0.0,0.0
86,-0.23108130010961622,-0.22963681041836906,-0.22900393530781962,-0.233979030271609,-0.23256382813880325,-0.8748002765386034
87,-0.27682845729183253,-0.27945668491137765,-0.27844273218932564,-0.28490408847054083,-0.28823146720890347,-0.3990355371357025
88,-0.3502242906773382,-0.348821130004247,-0.34836310013008587,-0.351824965416404,-0.9650701740408159,-0.9653765132991371
89,-0.4512549590691602,-0.44834050839583584,-0.44887576139434227,-0.4469791180877136,-1.6758591200941926,-0.7800293032678838
90,0.0,0.0,0.0,0.0,0.0,0.0
91,-0.33026662980646526,-0.32852071530834376,-0.3293528518330591,-0.33929919230407735,-0.49438800845310393,-0.7838417978199904
92,-0.32941410051024766,-0.3288707154079803,-0.3288506706775614,-0.3272099210803622,-1.4949256930794736,-1.5005311542525734
93,-0.31726919886030913,-0.3194855880116006,-0.3185292966336499,-0.3198169243052625,-0.966517845879415,-0.8727325484593665
94,-0.2372969739672364,-0.22974717701148364,-0.22906269829571616,-0.2388885922998684,-0.49369316477889097,-0.5882258875354759
95,0.0,0.0,0.0,0.0,0.0,0.0
96,-0.14799787145713855,-0.13990045346218585,-0.139909036389992,-0.1476057578985478,-0.775262343641997,-0.1446677852382134
97,-0.01,-0.0199,-0.01209800998,-0.01,-0.1,1.3586930418602
98,-0.16720288453838797,-0.15987138944193682,-0.16976616622179053,-0.1769159133187053,-0.4941776462063869,-0.16380334879618513
99,-0.16463530856565484,-0.1597811944917504,-0.15975856677648662,-0.1552259404767283,-0.4915027854711614,-0.1600455577297485
100,0.0,0.0,0.0,0.0,0.0,0.0
101,-0.25904058531434493,-0.26414496477060745,-0.26800008308142736,-0.25967429168398365,-0.6861825525643515,-0.4940053084088831
102,-0.22358394415902014,-0.22462113612016077,-0.23042721565122903,-0.22777021084593052,-0.49355506964255996,-1.0541797314094592
103,-0.2419495087369334,-0.23445219627573088,-0.23788415481861924,-0.2396731283859782,-0.778337588049691,-1.2311245959138017
104,-0.3418492080744437,-0.33982942260473126,-0.3366218373666932,-0.33830322017724795,-1.6763098354831998,-0.5896803482206091
105,0.0,0.0,0.0,0.0,0.0,0.0
